xmin;ymin;xmax;ymax;confidence;class;name;xc;yc;bbox_H;bbox_W;image;H;W;rel_xc;rel_yc;rel_W;rel_H;y_rounder;obj_sorter;FRUIT_ID;q;i1;i2
1031.366943;847.3081665;1444.400146;1302.868774;0.929158568;0;Sliced_Fruit;1237.366943;1074.308167;455.5606079;413.0332031;T3 G3 (17-25) exp 2.JPG;4032;3024;0.40918219;0.266445478;0.136585054;0.112986262;2;1239.366943;1;4;4;1
1663.886353;960.6780396;1983.818115;1336.08374;0.770438492;0;Sliced_Fruit;1822.886353;1147.67804;375.4057007;319.9317627;T3 G3 (17-25) exp 2.JPG;4032;3024;0.602806334;0.284642371;0.105797541;0.093106573;2;1824.886353;2;3;4;0
1008.318359;1484.991211;1510.819092;1932.639771;0.878691971;0;Sliced_Fruit;1259.318359;1707.991211;447.6485596;502.5007324;T3 G3 (17-25) exp 2.JPG;4032;3024;0.416441256;0.423608931;0.166170877;0.111023948;3;1262.318359;3;3;3;0
1715.637695;1450.982788;2199.782471;1980.739502;0.919171453;0;Sliced_Fruit;1957.637695;1714.982788;529.7567139;484.1447754;T3 G3 (17-25) exp 2.JPG;4032;3024;0.647366963;0.425342953;0.160100786;0.131388074;3;1960.637695;4;4;3;1
1057.111938;2065.724609;1514.296631;2589.783936;0.920279384;0;Sliced_Fruit;1285.111938;2327.724609;524.0593262;457.1846924;T3 G3 (17-25) exp 2.JPG;4032;3024;0.424970879;0.577312651;0.151185414;0.129975031;5;1290.111938;5;3;3;0
1776.395142;2057.667725;2237.587158;2679.66626;0.924504042;0;Sliced_Fruit;2006.395142;2367.667725;621.9985352;461.1920166;T3 G3 (17-25) exp 2.JPG;4032;3024;0.663490457;0.587219178;0.152510588;0.15426551;5;2011.395142;6;3;2;0
1741.522339;2842.365723;2162.307373;3350.152832;0.919792593;0;Sliced_Fruit;1951.522339;3095.365723;507.7871094;420.7850342;T3 G3 (17-25) exp 2.JPG;4032;3024;0.645344689;0.767699832;0.13914849;0.125939263;6;1957.522339;7;4;3;1
1404.57373;1286.522339;1871.274292;1865.915039;0.920807242;0;Sliced_Fruit;1637.57373;1575.522339;579.3927002;466.7005615;T3 Gul 1 (1-8).JPG;4032;3024;0.541525705;0.390754548;0.154332196;0.143698586;3;1640.57373;1;3;4;0
2019.87915;1326.823486;2466.387451;1837.189941;0.939087749;0;Sliced_Fruit;2242.87915;1581.823486;510.3664551;446.5083008;T3 Gul 1 (1-8).JPG;4032;3024;0.741692841;0.392317333;0.147654861;0.126578982;3;2245.87915;2;3;3;0
1411.733643;2002.123169;1865.632446;2521.505127;0.941108823;0;Sliced_Fruit;1637.733643;2261.123169;519.381958;453.8988037;T3 Gul 1 (1-8).JPG;4032;3024;0.541578586;0.560794437;0.150098811;0.12881497;4;1641.733643;3;3;3;0
2062.500488;1953.925537;2576.902588;2525.14624;0.946510375;0;Sliced_Fruit;2319.500488;2238.925537;571.2207031;514.4020996;T3 Gul 1 (1-8).JPG;4032;3024;0.767030585;0.555289072;0.170106514;0.141671801;4;2323.500488;4;3;4;0
1501.259155;2666.143799;1921.637573;3204.73584;0.943835795;0;Sliced_Fruit;1711.259155;2935.143799;538.592041;420.378418;T3 Gul 1 (1-8).JPG;4032;3024;0.565892578;0.727962252;0.139014027;0.133579375;5;1716.259155;5;3;4;0
2086.897217;2636.310059;2571.959229;3184.269287;0.938821077;0;Sliced_Fruit;2328.897217;2909.310059;547.9592285;485.0620117;T3 Gul 1 (1-8).JPG;4032;3024;0.770137969;0.721555074;0.160404104;0.135902586;5;2333.897217;6;3;4;0
1458.707397;3348.60376;1904.406616;3868.169189;0.913861096;0;Sliced_Fruit;1680.707397;3607.60376;519.5654297;445.6992188;T3 Gul 1 (1-8).JPG;4032;3024;0.555789483;0.894742996;0.147387308;0.128860474;7;1687.707397;7;3;4;0
2068.452637;3337.365723;2539.591553;3836.926025;0.940563321;0;Sliced_Fruit;2303.452637;3586.365723;499.5603027;471.138916;T3 Gul 1 (1-8).JPG;4032;3024;0.761723756;0.889475626;0.155799906;0.123898885;7;2310.452637;8;2;3;0
1386.93103;1325.137695;1790.652222;1867.443115;0.90124464;0;Sliced_Fruit;1587.93103;1596.137695;542.3054199;403.7211914;T3 Gul 1 (17-24).JPG;4032;3024;0.525109468;0.395867484;0.133505685;0.134500352;3;1590.93103;1;3;3;0
2036.696045;1329.9823;2397.478027;1844.996704;0.93857646;0;Sliced_Fruit;2216.696045;1586.9823;515.0144043;360.7819824;T3 Gul 1 (17-24).JPG;4032;3024;0.733034406;0.393596801;0.119306211;0.127731747;3;2219.696045;2;3;3;0
1447.153809;1991.270996;1857.980469;2495.991455;0.940940678;0;Sliced_Fruit;1652.153809;2243.270996;504.720459;410.8266602;T3 Gul 1 (17-24).JPG;4032;3024;0.546347159;0.556366815;0.135855377;0.125178685;4;1656.153809;3;3;4;0
2063.76123;1956.946289;2529.88501;2498.889404;0.950550437;0;Sliced_Fruit;2296.76123;2226.946289;541.9431152;466.1237793;T3 Gul 1 (17-24).JPG;4032;3024;0.759510989;0.552318028;0.154141461;0.134410495;4;2300.76123;4;2;3;0
1495.92749;2598.412598;1913.528442;3153.496826;0.94992137;0;Sliced_Fruit;1703.92749;2875.412598;555.0842285;417.6009521;T3 Gul 1 (17-24).JPG;4032;3024;0.563468085;0.713147966;0.138095553;0.1376697;5;1708.92749;5;2;3;0
2143.769775;2605.470947;2598.551514;3077.929443;0.951130092;0;Sliced_Fruit;2370.769775;2841.470947;472.4584961;454.7817383;T3 Gul 1 (17-24).JPG;4032;3024;0.783984714;0.704729898;0.150390786;0.117177206;5;2375.769775;6;3;3;0
1434.634277;3198.4646;1865.932007;3783.557861;0.867065489;0;Sliced_Fruit;1649.634277;3490.4646;585.0932617;431.2977295;T3 Gul 1 (17-24).JPG;4032;3024;0.545513981;0.865690625;0.142624911;0.145112416;7;1656.634277;7;3;4;0
2114.603516;3210.55542;2548.360596;3765.730713;0.938339591;0;Sliced_Fruit;2330.603516;3487.55542;555.175293;433.7570801;T3 Gul 1 (17-24).JPG;4032;3024;0.770702221;0.864969102;0.143438188;0.137692285;7;2337.603516;8;3;3;0
1399.625854;1296.566162;1874.639893;1860.90625;0.937720358;0;Sliced_Fruit;1636.625854;1578.566162;564.3400879;475.0140381;T3 Gul 1 (25-30).JPG;4032;3024;0.541212253;0.391509465;0.157081362;0.1399653;3;1639.625854;1;3;4;0
2085.5896;1265.45166;2522.875977;1766.893311;0.945984721;0;Sliced_Fruit;2303.5896;1515.45166;501.4416504;437.286377;T3 Gul 1 (25-30).JPG;4032;3024;0.761769047;0.375856067;0.144605283;0.124365489;3;2306.5896;2;2;3;0
1406.665039;1987.513062;1878.51001;2574.793457;0.924262881;0;Sliced_Fruit;1641.665039;2280.513062;587.2803955;471.8449707;T3 Gul 1 (25-30).JPG;4032;3024;0.54287865;0.565603438;0.15603339;0.14565486;4;1645.665039;3;3;3;0
2071.606445;1946.095825;2578.603027;2509.269775;0.870960057;0;Sliced_Fruit;2324.606445;2227.095825;563.1739502;506.996582;T3 Gul 1 (25-30).JPG;4032;3024;0.768719063;0.552355115;0.1676576;0.139676079;4;2328.606445;4;3;4;0
2162.536377;2747.428223;2595.020508;3336.832031;0.942029476;0;Sliced_Fruit;2378.536377;3041.428223;589.4038086;432.4841309;T3 Gul 1 (25-30).JPG;4032;3024;0.786553035;0.754322476;0.143017239;0.1461815;5;2383.536377;5;3;3;0
1440.626587;1292.384399;1897.470459;1840.284058;0.919233203;0;Sliced_Fruit;1668.626587;1565.384399;547.8996582;456.8438721;T3 Gul 1 (9-16).JPG;4032;3024;0.551794506;0.388240178;0.151072709;0.135887812;3;1671.626587;1;3;3;0
2013.451172;1282.516602;2527.28418;1811.689209;0.955084562;0;Sliced_Fruit;2269.451172;1546.516602;529.1726074;513.8330078;T3 Gul 1 (9-16).JPG;4032;3024;0.750479885;0.383560665;0.169918323;0.131243206;3;2272.451172;2;3;4;0
1405.561768;1991.128296;1832.938354;2507.915283;0.937248886;0;Sliced_Fruit;1618.561768;2249.128296;516.7869873;427.3765869;T3 Gul 1 (9-16).JPG;4032;3024;0.53523868;0.557819518;0.141328236;0.128171376;4;1622.561768;3;3;3;0
2046.611328;1915.258545;2490.0979;2437.652832;0.94102788;0;Sliced_Fruit;2267.611328;2176.258545;522.3942871;443.4865723;T3 Gul 1 (9-16).JPG;4032;3024;0.749871471;0.539746663;0.146655613;0.129562075;4;2271.611328;4;3;4;0
1433.291382;2661.635254;1936.098267;3255.534424;0.91675514;0;Sliced_Fruit;1684.291382;2957.635254;593.8991699;502.8068848;T3 Gul 1 (9-16).JPG;4032;3024;0.556974663;0.73354049;0.166272118;0.147296421;5;1689.291382;5;3;3;0
2101.613281;2641.884277;2559.306152;3189.68042;0.907366872;0;Sliced_Fruit;2329.613281;2914.884277;547.7961426;457.6928711;T3 Gul 1 (9-16).JPG;4032;3024;0.770374762;0.722937569;0.151353463;0.135862139;5;2334.613281;6;3;4;0
1411.715454;3312.453613;1921.053345;3899.947021;0.916370034;0;Sliced_Fruit;1665.715454;3605.453613;587.4934082;509.3378906;T3 Gul 1 (9-16).JPG;4032;3024;0.55083183;0.894209726;0.168431842;0.145707691;7;1672.715454;7;3;3;0
2058.483887;3350.947266;2628.4104;3896.054932;0.925681889;0;Sliced_Fruit;2342.483887;3622.947266;545.107666;569.9265137;T3 Gul 1 (9-16).JPG;4032;3024;0.774630915;0.898548429;0.188467762;0.135195354;7;2349.483887;8;3;4;0
1448.278442;1295.595825;1850.799683;1811.880981;0.91826427;0;Sliced_Fruit;1649.278442;1553.595825;516.2851563;402.5212402;T3 Gul 2 (1-8).JPG;4032;3024;0.54539631;0.385316425;0.133108876;0.128046914;3;1652.278442;1;2;3;0
1995.124634;1292.772583;2428.944824;1785.618896;0.942551017;0;Sliced_Fruit;2211.124634;1538.772583;492.8463135;433.8201904;T3 Gul 2 (1-8).JPG;4032;3024;0.731192009;0.381640026;0.143459058;0.122233709;3;2214.124634;2;3;4;0
1420.526489;1945.374512;1904.751343;2528.261475;0.89399451;0;Sliced_Fruit;1662.526489;2236.374512;582.8869629;484.2248535;T3 Gul 2 (1-8).JPG;4032;3024;0.549777278;0.554656377;0.160127266;0.144565219;4;1666.526489;3;3;4;0
2058.05127;1959.144775;2566.447266;2533.864014;0.943765879;0;Sliced_Fruit;2312.05127;2246.144775;574.7192383;508.3959961;T3 Gul 2 (1-8).JPG;4032;3024;0.764567219;0.557079557;0.168120369;0.142539494;4;2316.05127;4;3;5;0
1421.091797;2648.871582;1896.976685;3158.557129;0.946528375;0;Sliced_Fruit;1658.091797;2902.871582;509.6855469;475.8848877;T3 Gul 2 (1-8).JPG;4032;3024;0.548310779;0.71995823;0.157369341;0.126410106;5;1663.091797;5;3;3;0
2093.61792;2641.209717;2488.907471;3189.590088;0.862111747;0;Sliced_Fruit;2290.61792;2915.209717;548.3803711;395.2895508;T3 Gul 2 (1-8).JPG;4032;3024;0.757479471;0.723018283;0.130717444;0.136007036;5;2295.61792;6;3;4;0
1384.657227;3308.031982;1859.296265;3918.456055;0.772152901;0;Sliced_Fruit;1621.657227;3613.031982;610.4240723;474.6390381;T3 Gul 2 (1-8).JPG;4032;3024;0.53626231;0.896089281;0.156957354;0.151394859;6;1627.657227;7;3;4;0
2008.120483;3300.377441;2491.128418;3954.886719;0.879242361;0;Sliced_Fruit;2249.120483;3627.377441;654.5092773;483.0079346;T3 Gul 2 (1-8).JPG;4032;3024;0.743756774;0.899647183;0.159724846;0.16232869;6;2255.120483;8;3;4;0
1375.253418;1264.071411;1845.18396;1863.441284;0.944808662;0;Sliced_Fruit;1609.253418;1563.071411;599.369873;469.930542;T3 Gul 2 (17-24).JPG;4032;3024;0.532160522;0.387666521;0.155400312;0.148653242;3;1612.253418;1;3;5;0
1990.474854;1262.091919;2510.749268;1914.688354;0.944910705;0;Sliced_Fruit;2250.474854;1588.091919;652.5964355;520.2744141;T3 Gul 2 (17-24).JPG;4032;3024;0.744204647;0.393872004;0.172048417;0.161854275;3;2253.474854;2;3;3;0
1395.394897;1987.385742;1861.044678;2594.187256;0.948132038;0;Sliced_Fruit;1627.394897;2290.385742;606.8015137;465.6497803;T3 Gul 2 (17-24).JPG;4032;3024;0.538159688;0.568052019;0.153984716;0.150496407;4;1631.394897;3;3;5;0
1945.81897;2063.503418;2426.818359;2583.08374;0.952226639;0;Sliced_Fruit;2185.81897;2322.503418;519.5803223;480.9993896;T3 Gul 2 (17-24).JPG;4032;3024;0.722823733;0.576017713;0.159060645;0.128864167;4;2189.81897;4;3;3;0
1422.101074;2695.647949;1911.436646;3193.212891;0.947778106;0;Sliced_Fruit;1666.101074;2943.647949;497.5649414;489.3355713;T3 Gul 2 (17-24).JPG;4032;3024;0.55095935;0.730071416;0.161817319;0.123404003;5;1671.101074;5;3;4;0
2029.805176;2687.009033;2508.591797;3272.286865;0.94976449;0;Sliced_Fruit;2268.805176;2979.009033;585.277832;478.7866211;T3 Gul 2 (17-24).JPG;4032;3024;0.750266262;0.738841526;0.158328909;0.145158192;5;2273.805176;6;2;3;0
1420.200684;3314.205566;1896.619995;3914.859619;0.916960537;0;Sliced_Fruit;1658.200684;3614.205566;600.6540527;476.4193115;T3 Gul 2 (17-24).JPG;4032;3024;0.548346787;0.896380349;0.157546069;0.148971739;6;1664.200684;7;3;3;0
2102.302002;3349.318115;2584.416016;3973.025879;0.945674837;0;Sliced_Fruit;2343.302002;3660.318115;623.7077637;482.1140137;T3 Gul 2 (17-24).JPG;4032;3024;0.774901456;0.907816993;0.159429237;0.154689426;6;2349.302002;8;2;2;0
1439.60144;1339.299316;1906.966919;1858.854614;0.953399122;0;Sliced_Fruit;1672.60144;1598.299316;519.5552979;467.3654785;T3 Gul 2 (25-30).JPG;4032;3024;0.553108942;0.3964036;0.154552076;0.128857961;3;1675.60144;1;3;3;0
2065.760254;1288.186401;2509.906006;1846.499023;0.769107819;0;Sliced_Fruit;2287.760254;1567.186401;558.3126221;444.145752;T3 Gul 2 (25-30).JPG;4032;3024;0.756534475;0.388687104;0.146873595;0.138470392;3;2290.760254;2;3;4;0
1418.028931;2012.192261;1914.084106;2612.863525;0.911451578;0;Sliced_Fruit;1666.028931;2312.192261;600.6712646;496.0551758;T3 Gul 2 (25-30).JPG;4032;3024;0.550935493;0.573460382;0.16403941;0.148976008;4;1670.028931;3;3;3;0
2072.598145;1979.62439;2562.85083;2576.556641;0.952287436;0;Sliced_Fruit;2317.598145;2277.62439;596.932251;490.2526855;T3 Gul 2 (25-30).JPG;4032;3024;0.766401503;0.564887001;0.162120597;0.148048673;4;2321.598145;4;2;2;0
2085.133057;2761.29126;2564.818604;3285.975098;0.911444008;0;Sliced_Fruit;2324.133057;3023.29126;524.6838379;479.6855469;T3 Gul 2 (25-30).JPG;4032;3024;0.768562519;0.749824221;0.158626173;0.13012992;5;2329.133057;5;3;4;0
1357.452026;2823.143311;1825.252075;3410.327148;0.946159959;0;Sliced_Fruit;1590.452026;3116.143311;587.1838379;467.8000488;T3 Gul 2 (25-30).JPG;4032;3024;0.52594313;0.772853004;0.154695783;0.145630912;6;1596.452026;6;3;5;0
1447.020264;1330.857422;1911.23645;1885.498291;0.819506943;0;Sliced_Fruit;1679.020264;1607.857422;554.6408691;464.2161865;T3 Gul 2 (9-16).JPG;4032;3024;0.555231569;0.398774162;0.153510644;0.137559739;3;1682.020264;1;3;4;0
1433.030273;2070.692627;1903.842285;2688.781006;0.746685147;0;Sliced_Fruit;1668.030273;2379.692627;618.0883789;470.8120117;T3 Gul 2 (9-16).JPG;4032;3024;0.551597313;0.590201544;0.155691803;0.153295729;4;1672.030273;2;3;3;0
2142.70874;2080.333496;2583.001709;2600.571045;0.948195159;0;Sliced_Fruit;2362.70874;2340.333496;520.2375488;440.2929688;T3 Gul 2 (9-16).JPG;4032;3024;0.781319028;0.580439855;0.145599527;0.12902717;4;2366.70874;3;3;3;0
2131.546143;2765.978027;2559.115479;3312.039063;0.918497622;0;Sliced_Fruit;2344.546143;3038.978027;546.0610352;427.5693359;T3 Gul 2 (9-16).JPG;4032;3024;0.775312878;0.753714789;0.141391976;0.135431804;5;2349.546143;4;3;5;0
1418.13562;2843.968018;1911.415649;3372.929199;0.920781672;0;Sliced_Fruit;1664.13562;3107.968018;528.9611816;493.2800293;T3 Gul 2 (9-16).JPG;4032;3024;0.550309398;0.770825401;0.163121703;0.131190769;6;1670.13562;5;3;3;0
1425.175415;3426.550781;1876.984985;3990.856934;0.905799866;0;Sliced_Fruit;1650.175415;3708.550781;564.3061523;451.8095703;T3 Gul 2 (9-16).JPG;4032;3024;0.545692928;0.91977946;0.149407927;0.139956883;7;1657.175415;6;3;3;0
2145.971924;3437.794922;2577.750732;3996.326172;0.931446254;0;Sliced_Fruit;2360.971924;3716.794922;558.53125;431.7788086;T3 Gul 2 (9-16).JPG;4032;3024;0.780744684;0.921824137;0.142783998;0.138524616;7;2367.971924;7;2;2;0
1366.320679;1252.208008;1887.116577;1857.646484;0.838060856;0;Sliced_Fruit;1626.320679;1554.208008;605.4384766;520.7958984;T3 Gul 3 (1-8).JPG;4032;3024;0.537804457;0.385468256;0.172220866;0.150158352;3;1629.320679;1;3;3;0
1998.678955;1285.154907;2482.668945;1817.458252;0.94146347;0;Sliced_Fruit;2239.678955;1551.154907;532.3033447;483.9899902;T3 Gul 3 (1-8).JPG;4032;3024;0.740634575;0.384711038;0.1600496;0.132019679;3;2242.678955;2;3;3;0
1447.324829;2006.223145;1874.075806;2532.881348;0.906639993;0;Sliced_Fruit;1660.324829;2269.223145;526.6582031;426.7509766;T3 Gul 3 (1-8).JPG;4032;3024;0.549049216;0.562803359;0.141121355;0.130619594;4;1664.324829;3;3;5;0
1454.77478;2653.901123;1913.662598;3166.199707;0.95555383;0;Sliced_Fruit;1683.77478;2909.901123;512.298584;458.8878174;T3 Gul 3 (1-8).JPG;4032;3024;0.556803829;0.721701667;0.151748617;0.127058181;5;1688.77478;4;3;3;0
2098.156494;2699.008545;2562.438477;3197.555908;0.901978552;0;Sliced_Fruit;2330.156494;2948.008545;498.5473633;464.2819824;T3 Gul 3 (1-8).JPG;4032;3024;0.770554396;0.731152913;0.153532402;0.12364766;5;2335.156494;5;3;4;0
1390.135254;3293.424072;1843.722534;3895.102539;0.90673852;0;Sliced_Fruit;1616.135254;3593.424072;601.6784668;453.5872803;T3 Gul 3 (1-8).JPG;4032;3024;0.534436261;0.891226208;0.149995794;0.14922581;7;1623.135254;6;2;3;0
2093.821289;3327.043213;2537.325195;3919.687744;0.876981497;0;Sliced_Fruit;2314.821289;3623.043213;592.6445313;443.5039063;T3 Gul 3 (1-8).JPG;4032;3024;0.765483231;0.898572225;0.146661345;0.146985251;7;2321.821289;7;3;5;0
1362.530518;1372.384155;1829.114258;1881.933594;0.945636213;0;Sliced_Fruit;1595.530518;1626.384155;509.5494385;466.5837402;T3 Gul 3 (17-24).JPG;4032;3024;0.527622526;0.403369086;0.154293565;0.126376349;3;1598.530518;1;2;2;0
1938.775513;1339.027344;2400.253906;1913.560669;0.942394316;0;Sliced_Fruit;2168.775513;1626.027344;574.5333252;461.4783936;T3 Gul 3 (17-24).JPG;4032;3024;0.71718767;0.403280591;0.152605289;0.142493384;3;2171.775513;2;3;3;0
1375.640747;2027.873169;1863.448975;2545.223389;0.955217957;0;Sliced_Fruit;1618.640747;2285.873169;517.3502197;487.8082275;T3 Gul 3 (17-24).JPG;4032;3024;0.535264797;0.56693283;0.161312245;0.128311066;4;1622.640747;3;3;3;0
2052.221191;2045.642334;2513.523682;2582.478027;0.947344422;0;Sliced_Fruit;2282.221191;2313.642334;536.8356934;461.3024902;T3 Gul 3 (17-24).JPG;4032;3024;0.754702775;0.573820023;0.15254712;0.133143773;4;2286.221191;4;3;3;0
1412.471924;2665.625488;1909.885132;3247.076904;0.944402456;0;Sliced_Fruit;1660.471924;2955.625488;581.451416;497.413208;T3 Gul 3 (17-24).JPG;4032;3024;0.549097858;0.733042036;0.164488495;0.144209181;5;1665.471924;5;3;4;0
2088.105713;2690.707031;2559.442871;3194.311279;0.953878343;0;Sliced_Fruit;2323.105713;2941.707031;503.604248;471.3371582;T3 Gul 3 (17-24).JPG;4032;3024;0.768222789;0.729590038;0.155865462;0.124901847;5;2328.105713;6;3;4;0
1397.105591;3303.449707;1864.043945;3942.042236;0.912402332;0;Sliced_Fruit;1630.105591;3622.449707;638.5925293;466.9383545;T3 Gul 3 (17-24).JPG;4032;3024;0.539056082;0.898425027;0.154410832;0.158381084;7;1637.105591;7;3;5;0
2060.427734;3351.99292;2538.843262;3922.306641;0.942116797;0;Sliced_Fruit;2299.427734;3636.99292;570.3137207;478.4155273;T3 Gul 3 (17-24).JPG;4032;3024;0.760392769;0.902031974;0.158206193;0.141446855;7;2306.427734;8;3;3;0
1391.178711;1303.924072;1849.231079;1844.690186;0.92719692;0;Sliced_Fruit;1620.178711;1573.924072;540.7661133;458.0523682;T3 Gul 3 (25-30).JPG;4032;3024;0.535773383;0.390358153;0.151472344;0.13411858;3;1623.178711;1;3;5;0
2006.315796;1350.555176;2479.337891;1863.115967;0.949180543;0;Sliced_Fruit;2242.315796;1606.555176;512.560791;473.0220947;T3 Gul 3 (25-30).JPG;4032;3024;0.741506546;0.398451184;0.15642265;0.127123212;3;2245.315796;2;3;4;0
1390.803833;1974.465454;1836.629883;2516.735352;0.915324748;0;Sliced_Fruit;1612.803833;2245.465454;542.2698975;445.8260498;T3 Gul 3 (25-30).JPG;4032;3024;0.533334601;0.556911075;0.147429249;0.134491542;4;1616.803833;3;2;4;0
2014.093628;2003.538208;2470.671387;2589.088623;0.949029684;0;Sliced_Fruit;2242.093628;2295.538208;585.550415;456.5777588;T3 Gul 3 (25-30).JPG;4032;3024;0.741433078;0.569329913;0.150984709;0.145225797;4;2246.093628;4;3;4;0
2098.71167;2733.097412;2525.484375;3280.711426;0.936330676;0;Sliced_Fruit;2311.71167;3006.097412;547.6140137;426.7727051;T3 Gul 3 (25-30).JPG;4032;3024;0.764454917;0.745559874;0.14112854;0.135816968;5;2316.71167;5;2;3;0
1453.512939;2748.581299;1904.398315;3334.852783;0.942886055;0;Sliced_Fruit;1678.512939;3041.581299;586.2714844;450.885376;T3 Gul 3 (25-30).JPG;4032;3024;0.555063803;0.754360441;0.149102307;0.145404634;6;1684.512939;6;2;2;0
1408.437012;1292.230591;1851.811401;1881.047485;0.945449829;0;Sliced_Fruit;1629.437012;1586.230591;588.8168945;443.3743896;T3 Gul 3 (9-16).JPG;4032;3024;0.538834991;0.393410365;0.146618515;0.146035936;3;1632.437012;1;3;3;0
1993.102783;1305.402954;2464.747559;1872.018188;0.947768271;0;Sliced_Fruit;2228.102783;1588.402954;566.6152344;471.6447754;T3 Gul 3 (9-16).JPG;4032;3024;0.736806476;0.393949145;0.155967188;0.140529572;3;2231.102783;2;3;4;0
1395.284546;2023.596191;1919.88269;2575.26709;0.93428731;0;Sliced_Fruit;1657.284546;2298.596191;551.6708984;524.5981445;T3 Gul 3 (9-16).JPG;4032;3024;0.548043831;0.570088341;0.173478222;0.136823139;4;1661.284546;3;3;4;0
2062.259277;2006.092407;2564.085449;2571.006592;0.946235478;0;Sliced_Fruit;2312.259277;2288.092407;564.9141846;501.8261719;T3 Gul 3 (9-16).JPG;4032;3024;0.764636004;0.567483236;0.165947808;0.140107685;4;2316.259277;4;3;5;0
1441.742554;2651.645752;1904.45874;3271.655518;0.924268842;0;Sliced_Fruit;1672.742554;2961.645752;620.0097656;462.7161865;T3 Gul 3 (9-16).JPG;4032;3024;0.553155606;0.734535157;0.153014612;0.153772263;5;1677.742554;5;3;4;0
2064.070313;2750.979004;2568.521729;3278.555908;0.952528477;0;Sliced_Fruit;2316.070313;3013.979004;527.5769043;504.451416;T3 Gul 3 (9-16).JPG;4032;3024;0.765896267;0.747514634;0.166815944;0.130847447;5;2321.070313;6;3;3;0
1388.40686;3382.163086;1852.342407;3936.374023;0.936003745;0;Sliced_Fruit;1619.40686;3659.163086;554.2109375;463.9355469;T3 Gul 3 (9-16).JPG;4032;3024;0.535518142;0.907530527;0.15341784;0.137453109;6;1625.40686;7;3;4;0
2050.686523;3385.903076;2572.093994;3976.224365;0.933498561;0;Sliced_Fruit;2310.686523;3680.903076;590.3212891;521.4074707;T3 Gul 3 (9-16).JPG;4032;3024;0.764115914;0.91292239;0.172423105;0.14640905;6;2316.686523;8;3;3;0
1869.810791;1318.122192;2305.051025;1862.657715;0.931825578;0;Sliced_Fruit;2086.810791;1590.122192;544.5355225;435.2402344;T3 Gul 4 (1-8).JPG;4032;3024;0.690082934;0.394375544;0.143928649;0.135053453;3;2089.810791;1;3;5;0
1412.826538;2030.640259;1854.072144;2561.227539;0.951328754;0;Sliced_Fruit;1632.826538;2295.640259;530.5872803;441.2456055;T3 Gul 4 (1-8).JPG;4032;3024;0.539955866;0.569355223;0.145914552;0.131594068;4;1636.826538;2;3;3;0
1947.321289;2059.848145;2382.725342;2560.438965;0.950542629;0;Sliced_Fruit;2164.321289;2309.848145;500.5908203;435.4040527;T3 Gul 4 (1-8).JPG;4032;3024;0.715714712;0.572879004;0.143982822;0.124154469;4;2168.321289;3;3;4;0
1436.354614;2685.63501;1852.865112;3230.021973;0.943393409;0;Sliced_Fruit;1644.354614;2957.63501;544.3869629;416.510498;T3 Gul 4 (1-8).JPG;4032;3024;0.54376806;0.733540429;0.137734953;0.135016608;6;1650.354614;4;3;3;0
2005.744385;2686.061035;2497.092529;3257.683594;0.948171079;0;Sliced_Fruit;2250.744385;2971.061035;571.6225586;491.3481445;T3 Gul 4 (1-8).JPG;4032;3024;0.744293778;0.736870296;0.162482852;0.141771468;6;2256.744385;5;3;3;0
2008.852783;3392.183838;2456.641113;3911.567627;0.947573304;0;Sliced_Fruit;2231.852783;3651.183838;519.3837891;447.7883301;T3 Gul 4 (1-8).JPG;4032;3024;0.738046555;0.905551547;0.148078151;0.128815424;7;2238.852783;6;3;5;0
1356.127686;1262.999756;1836.171509;1781.731323;0.952346325;0;Sliced_Fruit;1596.127686;1521.999756;518.7315674;480.0438232;T3 Gul 4 (17-24).JPG;4032;3024;0.527820002;0.377480098;0.158744651;0.128653663;3;1599.127686;1;3;4;0
1954.290405;1260.751221;2489.536133;1786.784424;0.919820905;0;Sliced_Fruit;2221.290405;1523.751221;526.0332031;535.2457275;T3 Gul 4 (17-24).JPG;4032;3024;0.734553705;0.377914489;0.176999249;0.130464584;3;2224.290405;2;3;4;0
1373.835327;1956.884155;1876.792358;2493.997559;0.954794824;0;Sliced_Fruit;1624.835327;2224.884155;537.1134033;502.9570313;T3 Gul 4 (17-24).JPG;4032;3024;0.53731327;0.551806586;0.16632177;0.13321265;4;1628.835327;3;3;3;0
2062.537354;1949.61438;2522.778076;2504.417725;0.94990319;0;Sliced_Fruit;2292.537354;2226.61438;554.8033447;460.2407227;T3 Gul 4 (17-24).JPG;4032;3024;0.758114204;0.552235709;0.152196006;0.137600036;4;2296.537354;4;3;3;0
1365.294556;2634.207031;1828.532837;3143.554932;0.946719408;0;Sliced_Fruit;1596.294556;2888.207031;509.3479004;463.2382813;T3 Gul 4 (17-24).JPG;4032;3024;0.527875184;0.716321188;0.153187262;0.126326364;5;1601.294556;5;3;3;0
2073.671387;2645.943115;2572.028076;3172.315918;0.95488137;0;Sliced_Fruit;2322.671387;2908.943115;526.3728027;498.3566895;T3 Gul 4 (17-24).JPG;4032;3024;0.768079162;0.721464066;0.164800493;0.13054881;5;2327.671387;6;3;4;0
1390.91687;3254.737305;1845.943359;3890.890381;0.871169984;0;Sliced_Fruit;1617.91687;3572.737305;636.1530762;455.0264893;T3 Gul 4 (17-24).JPG;4032;3024;0.53502542;0.886095562;0.150471723;0.157776061;7;1624.91687;7;3;3;0
